timestamp,open,high,low,close,volume,quote_updates,implied_move_1h_usd_1sigma,implied_move_24h_usd_1sigma,implied_move_4h_usd_1sigma,spot_opt,ask_last,microprice_last,mid_last,bid_last,spread_std,Set,Cluster,Model_ID
2023-01-20,21058.5,22780.0,20853.0,22656.5,224304.43,576339.0,102.85850989166666,503.9017299166667,205.7170198,20868.55145833333,21078.5,21078.18371,21078.25,21078.0,0.4705005464583333,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-01-21,22656.5,23381.0,22413.0,22781.5,228138.206,894382.0,99.161233555,485.7888489458333,198.3224671,21353.938958333336,22675.0,22674.5599,22674.75,22674.5,0.7081565045833332,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-01-22,22781.5,23083.0,22277.0,22703.5,138759.901,807414.0,148.13852939583333,725.7276165083334,296.2770587708333,22917.99208333333,22805.0,22804.93524,22804.75,22804.5,1.3395647756666664,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-01-23,22703.5,23187.0,22459.5,22908.5,167008.427,607023.0,132.94521067916665,651.2958598458333,265.89042137916664,22837.67520833333,22718.0,22717.93335,22717.75,22717.5,0.9192248973333332,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-01-24,22908.5,23165.5,22451.0,22631.0,149058.582,665512.0,140.05836636666666,686.1430636125,280.1167327291667,22850.33145833333,22934.0,22933.82182,22933.75,22933.5,0.7980302540416666,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-01-25,22631.0,23875.0,22319.0,23056.5,217704.47,628672.0,147.85099021666667,724.3189679958333,295.7019804458333,22983.50875,22643.0,22642.75156,22642.75,22642.5,0.8250152243333333,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-01-26,23056.5,23289.5,22850.5,23005.5,118456.82,781176.0,125.74202464166666,616.0075991708333,251.4840492708333,22741.626679166668,23072.5,23072.43741,23072.25,23072.0,0.8686085370833333,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-01-27,23005.5,23515.5,22523.0,23066.0,156010.669,615318.0,127.72294159583332,625.7120707125,255.44588319166667,23097.87229166667,23016.0,23015.73145,23015.75,23015.5,0.830936262375,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-01-28,23066.0,23193.0,22874.0,23022.0,44468.238,705495.0,113.04355277958332,553.7980460333333,226.08710555416667,23030.45611458333,23093.0,23092.99179,23092.75,23092.5,0.7752255551666667,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-01-29,23022.0,23966.0,22962.0,23737.5,153694.093,267062.0,74.58943091916667,365.41209190833337,149.1788618375,23070.419583333336,23033.5,23033.09712,23033.25,23033.0,0.5025435767916667,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-01-30,23737.5,23799.5,22480.5,22830.5,177328.745,626977.0,119.90530630958334,587.4136358333334,239.810612625,23495.122916666664,23757.5,23757.0392,23757.25,23757.0,0.823875099375,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-01-31,22830.5,23375.0,22723.0,23130.0,117969.48,583786.0,130.83421945416669,640.9541571166667,261.6684389,23304.369791666668,22831.0,22830.69567,22830.75,22830.5,1.0340296725416669,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-01,23130.0,23866.0,22755.0,23729.5,167442.623,543821.0,134.29001786666666,657.8840426749999,268.5800357458333,23015.053541666668,23132.5,23132.05514,23132.25,23132.0,0.6986274951250001,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-02,23729.5,24280.0,23360.0,23495.5,183609.406,701260.0,184.205224975,902.4176182458332,368.41044995,23225.699375,23754.5,23754.36247,23754.25,23754.0,0.8403929957083333,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-03,23495.5,23723.0,23203.0,23433.5,118629.253,864540.0,143.50587214583334,703.0323237291667,287.01174430416665,23881.1825,23506.0,23505.80429,23505.75,23505.5,0.7727735752916667,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-04,23433.5,23587.5,23260.5,23323.5,47655.117,715387.0,127.10213910166668,622.6707720375,254.2042782083333,23512.100416666668,23450.0,23449.54504,23449.75,23449.5,0.6150946893333333,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-05,23323.5,23434.5,22760.0,22934.0,96929.849,344138.0,73.15254073458333,358.37279638750005,146.30508147083333,23416.56208333333,23328.0,23327.97763,23327.75,23327.5,0.4052516600416667,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-06,22934.0,23165.0,22612.5,22763.5,102631.632,493708.0,97.50433296541668,477.6717269125,195.0086659125,23202.820000000003,22945.0,22944.99153,22944.75,22944.5,0.5842312925,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-07,22763.5,23363.0,22749.5,23244.5,123637.716,642665.0,105.31330145,515.9277033791667,210.62660290416667,22925.927916666667,22766.0,22765.98524,22765.75,22765.5,0.562865808125,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-08,23244.5,23462.5,22669.0,22959.0,103272.766,707216.0,108.31944195833334,530.6547240541666,216.6388839125,23007.84625,23249.5,23249.01371,23249.25,23249.0,0.5376849794583333,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-09,22959.0,23011.0,21698.0,21802.0,205064.908,595006.0,107.0677895625,524.5229045958333,214.1355791,23117.85666666667,22967.0,22966.88114,22966.75,22966.5,0.4793810677916666,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-10,21802.0,21939.5,21431.1,21624.2,126276.354,893855.0,100.29757416666666,491.3557582916667,200.59514832916668,22536.32458333333,21803.5,21803.35576,21803.25,21803.0,0.7320840485,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-11,21624.2,21890.0,21602.5,21847.1,52099.136,730505.0,89.44178593458334,438.17347445,178.88357187083332,21776.542041666668,21633.5,21633.35542,21633.25,21633.0,0.5971782690416667,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-12,21847.1,22079.0,21625.3,21776.9,78110.435,345158.0,61.50389718958333,301.3063306166667,123.007794375,21712.917825,21860.5,21860.16171,21860.25,21860.0,0.4030151127499999,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-13,21776.9,21887.0,21327.5,21768.0,129526.994,401009.0,74.35945309291667,364.2854352583333,148.71890618333333,21864.6705125,21786.0,21785.75595,21785.75,21785.5,0.4847412300833333,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-14,21768.0,22310.7,21514.2,22184.1,178668.135,747712.0,104.86669348541666,513.7397801208333,209.7333869833333,21695.087979166667,21774.5,21774.34461,21774.25,21774.0,0.6127865259166666,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-15,22184.1,24428.9,22032.0,24330.3,250860.078,728035.0,132.47244904,648.97981025,264.9448980833333,21931.87456875,22207.0,22206.78317,22206.75,22206.5,0.7465636765833333,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-16,24330.3,25296.1,23505.0,23515.5,286770.916,812786.0,119.65907599083332,586.2073585666667,239.31815200416668,22750.760854166667,24365.0,24364.54741,24364.75,24364.5,0.9151710290416668,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-17,23515.5,25043.9,23340.0,24578.0,285178.286,1078754.0,168.71990634583332,826.5553600458334,337.4398127,24650.94916666667,23519.5,23519.17919,23519.25,23519.0,1.2865631630416667,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-18,24578.0,24886.6,24427.4,24637.9,80547.124,1063769.0,162.53249317499998,796.243349775,325.0649863291667,24074.52998333333,24605.5,24605.42988,24605.25,24605.0,1.1230545312916669,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-19,24637.9,25197.5,24168.8,24266.9,157719.502,526448.0,145.78185230416668,714.1823038458333,291.56370462083333,24692.851666666666,24660.5,24660.22304,24660.25,24660.0,0.6791048245,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-20,24266.9,25149.6,23816.7,24853.5,182022.465,724022.0,151.37713681666665,741.5934878291667,302.7542736333333,24703.903125,24289.5,24289.45211,24289.25,24289.0,0.8167643329583334,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-21,24853.5,25295.0,24152.0,24455.5,207542.391,824183.0,161.95853813333335,793.4315558375,323.9170762791667,24745.952291666665,24861.5,24861.49896,24861.25,24861.0,1.1147994800416667,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-22,24455.5,24476.0,23570.3,24180.2,205335.381,1018593.0,154.41205005416666,756.4614655041668,308.8241000875,24719.115416666667,24466.0,24465.62145,24465.75,24465.5,0.8590159326250001,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-23,24180.2,24602.9,23590.5,23936.4,205216.569,1041971.0,134.93118234166667,661.025094275,269.8623646958333,24050.517529166667,24194.0,24193.70077,24193.75,24193.5,0.9586643861666668,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-24,23936.4,24130.0,22800.0,23185.1,197117.907,948151.0,127.3004861375,623.6424701249999,254.60097228333333,24156.106666666663,23951.5,23951.0419,23951.25,23951.0,0.9049767846666666,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-25,23185.1,23212.8,22712.3,23154.8,81103.536,934123.0,112.23525829541668,549.8382279416667,224.47051659166667,23650.02791666667,23189.5,23189.05541,23189.25,23189.0,0.7716780244166667,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-26,23154.8,23685.7,23060.1,23548.3,104193.601,511006.0,72.75224159666666,356.4117391,145.5044832,23070.98145833333,23164.0,23163.50476,23163.75,23163.5,0.5462343030833333,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-27,23548.3,23889.0,23083.8,23484.1,158482.927,470527.0,88.613386605,434.11516312916666,177.22677320833336,23299.845208333336,23566.5,23566.25172,23566.25,23566.0,0.6129549458333333,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-02-28,23484.1,23592.9,23010.0,23129.9,120864.711,745897.0,99.01416624333332,485.06836922083335,198.02833249166667,23469.0169625,23491.5,23491.3196,23491.25,23491.0,0.6423304109166666,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-01,23129.9,24028.4,23015.0,23630.0,174329.331,665406.0,96.91524813541668,474.7858124583333,193.83049627916668,23374.333664583333,23142.5,23142.42552,23142.25,23142.0,0.5538462106666667,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-02,23630.0,23788.2,23186.4,23462.5,108167.574,798108.0,112.41264075416666,550.7072209958334,224.825281525,23638.833541666667,23640.5,23640.01527,23640.25,23640.0,0.6388416329583333,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-03,23462.5,23469.9,21905.0,22345.8,190990.043,644608.0,106.61022520833336,522.2813062958334,213.220450425,23464.925141666667,23467.0,23466.89814,23466.75,23466.5,0.5380777527083334,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-04,22345.8,22394.8,22152.0,22336.6,45459.139,759126.0,100.70912269291668,493.3719260541666,201.41824538333333,22419.48715,22357.0,22356.91632,22356.75,22356.5,0.7198880834583333,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-05,22336.6,22672.9,22173.0,22419.0,72836.932,294869.0,65.99396183583333,323.3030651958333,131.98792367500002,22360.26166666667,22343.5,22343.45433,22343.25,22343.0,0.3756068429166666,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-06,22419.0,22594.7,22234.4,22398.5,75489.874,378690.0,77.82533144333333,381.2647022,155.65066289166666,22443.69583333333,22417.5,22417.452,22417.25,22417.0,0.5343107757916666,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-07,22398.5,22541.2,21919.0,22188.9,153476.577,462754.0,93.14736258375,456.32701844583335,186.294725175,22435.238541666666,22403.5,22403.30016,22403.25,22403.0,0.4922981955416667,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-08,22188.9,22280.0,21559.0,21702.0,159996.985,607717.0,101.39673389333332,496.7405192291667,202.79346777083333,22343.497916666664,22196.0,22195.68499,22195.75,22195.5,0.5640596658333333,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-09,21702.0,21837.5,20016.0,20355.6,292958.451,635540.0,96.39017465916668,472.213488275,192.78034933333333,22049.843541666665,21699.5,21699.20858,21699.25,21699.0,0.6414937980416666,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-10,20355.6,20358.1,19535.0,20141.4,359581.663,1010125.0,100.63103331666667,492.9893678416667,201.2620666375,21388.33762083333,20364.5,20364.15859,20364.25,20364.0,0.5601489854583334,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-11,20141.4,20671.2,19760.0,20450.1,189705.16,1575647.0,126.87090183208332,621.5379453958334,253.7418036625,19980.3658125,20200.0,20199.79585,20199.75,20199.5,0.6770976725,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-12,20450.1,22139.0,20260.9,21978.9,244700.456,1087978.0,113.9463204325,558.220686225,227.8926408625,20283.478504166666,20596.0,20595.90896,20595.75,20595.5,0.725840762625,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-13,21978.9,24560.0,21804.0,24112.2,414361.488,1089276.0,134.69734547875,659.8795322583334,269.39469095,20685.460416666665,22144.0,22143.75083,22143.75,22143.5,0.8341359226249999,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-14,24112.2,26500.0,23966.0,24684.7,476325.135,1802352.0,222.45209010833327,1089.7882260166666,444.9041802208333,23090.83312916667,24188.5,24188.46995,24188.25,24188.0,1.4239282459583331,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-15,24684.7,25211.0,23868.1,24284.9,306935.436,1780593.0,229.4887318875,1124.2605896666666,458.9774637666667,24922.987541666665,24751.5,24751.05088,24751.25,24751.0,1.8450799313333333,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-16,24284.9,25175.0,24123.2,24989.2,201971.596,1925325.0,206.04821155416667,1009.4259614333332,412.0964231208333,24689.6287375,24355.0,24354.97424,24354.75,24354.5,0.9955723449583332,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-17,24989.2,27766.0,24878.6,27382.2,407579.872,1350833.0,161.15334300833334,789.4869214375,322.3066860208333,24721.366979166665,25059.0,25058.50015,25058.75,25058.5,0.8237700074166666,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-18,27382.2,27720.0,26555.0,26898.2,198268.054,2327270.0,215.07359139166667,1053.6411121375,430.1471827958333,26436.0754375,27467.5,27467.00461,27467.25,27467.0,1.0120783761666667,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-19,26898.2,28417.1,26816.2,27962.1,215409.683,1616292.0,190.58255319166665,933.6600184166668,381.1651063958333,27460.53375,26983.5,26983.26577,26983.25,26983.0,0.9259801125,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-20,27962.1,28480.0,27123.0,27703.6,251285.843,1666582.0,220.21414825833327,1078.8245947791668,440.4282965083333,27549.42145833333,28070.0,28069.99966,28069.75,28069.5,0.867899779625,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-21,27703.6,28471.0,27292.2,28090.0,189724.09,1860016.0,214.02500171250003,1048.5040928916667,428.0500034208333,27953.10583333333,27815.5,27815.00089,27815.25,27815.0,1.036358527208333,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-22,28090.0,28897.0,26583.4,27233.8,319885.014,1401225.0,219.03879542916664,1073.066565375,438.0775908625,28040.38026458333,28182.0,28181.64064,28181.75,28181.5,0.8041996318333333,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-23,27233.8,28780.0,27103.5,28278.0,238795.344,1418363.0,279.97472499583336,1371.590434166667,559.94945,28076.54708333333,27313.0,27312.69131,27312.75,27312.5,1.0106922465833332,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-24,28278.0,28353.2,26956.0,27437.2,198482.434,1249241.0,186.9905417375,916.062828,373.9810834958333,27881.462395833336,28355.5,28355.41779,28355.25,28355.0,0.966543241625,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-25,27437.2,27787.5,27132.0,27444.9,98602.968,1327126.0,176.79481747083332,866.114183925,353.58963494166665,27983.638125,27483.0,27482.91045,27482.75,27482.5,1.1970401185416668,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-26,27444.9,28196.7,27402.4,27951.6,107214.999,1327965.0,111.99373342708331,548.6550025833334,223.9874668583333,27533.37625,27494.0,27493.52713,27493.75,27493.5,0.554021998375,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-27,27951.6,28010.0,26474.3,27108.3,184006.017,1336915.0,155.6908756875,762.7264061166667,311.3817513875,27793.28049375,28007.5,28007.134,28007.25,28007.0,0.58691103525,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-28,27108.3,27497.0,26611.0,27243.5,165746.782,1538545.0,169.06278315,828.2351064166666,338.12556629166664,27543.53713333333,27142.0,27141.72964,27141.75,27141.5,0.6544848370833334,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-29,27243.5,28644.5,27220.0,28330.0,194113.38,876219.0,159.84081320833334,783.0568648333333,319.68162639583335,27053.09388333333,27274.0,27273.59621,27273.75,27273.5,0.8518958940416667,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-30,28330.0,29197.2,27650.0,28008.1,235499.793,857993.0,182.7391923375,895.2355544291667,365.4783846791667,28135.791941666663,28367.5,28367.3755,28367.25,28367.0,1.0308972980416666,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-03-31,28008.1,28675.1,27486.6,28452.1,178252.438,1073450.0,186.5984639833333,914.1420470875,373.1969279625,28436.81958333333,28032.5,28032.49927,28032.25,28032.0,1.1322888220833334,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-01,28452.1,28838.6,28182.5,28435.1,75890.103,944145.0,151.203678775,740.7437204125,302.40735752916663,28277.5867375,28480.5,28480.27518,28480.25,28480.0,0.9815387182916666,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-02,28435.1,28525.0,27822.8,28155.9,95661.658,448681.0,107.68443014125,527.5438142041667,215.3688603,28537.764791666665,28469.5,28469.44326,28469.25,28469.0,0.6567323395833333,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-03,28155.9,28550.0,27175.0,27788.7,203626.196,564872.0,142.85279939166665,699.8329336791667,285.70559879583334,28345.849166666667,28177.0,28176.80957,28176.75,28176.5,0.609749645375,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-04,27788.7,28438.4,27648.2,28149.7,125456.94,935881.0,167.2266285125,819.2398225416667,334.45325703333333,28003.596875,27806.0,27805.50012,27805.75,27805.5,1.026392927125,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-05,28149.7,28797.1,27777.2,28154.7,164775.784,718992.0,156.09816379999998,764.7217022041667,312.1963276041667,28125.726250000003,28175.0,28174.54766,28174.75,28174.5,0.8903256440833333,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-06,28154.7,28173.5,27670.0,28022.1,104171.182,765045.0,153.48770505000002,751.9331182583334,306.97541007083333,28412.197291666667,28181.0,28180.53567,28180.75,28180.5,0.912987719375,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-07,28022.1,28094.1,27755.0,27884.2,64473.991,683985.0,146.120647225,715.8420531749999,292.24129443333334,28037.482708333333,28039.5,28039.21335,28039.25,28039.0,0.77125797175,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-08,27884.2,28164.2,27846.0,27929.7,45982.113,482415.0,104.92043042333334,514.003036275,209.84086084583336,27969.381479166663,27902.5,27902.27313,27902.25,27902.0,0.5658865805,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-09,27929.7,28524.4,27764.0,28309.7,81710.173,332731.0,76.63290163208333,375.4230130166666,153.26580327083337,28016.882500000003,27949.0,27948.88072,27948.75,27948.5,0.464962382375,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-10,28309.7,29864.0,28136.6,29628.1,180407.572,448642.0,111.51476804041666,546.3085609916667,223.0295360875,28044.849925,28331.0,28330.7021,28330.75,28330.5,0.6693035537916666,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-11,29628.1,30560.5,29579.5,30179.0,185394.716,664920.0,153.21962712083334,750.6198101250001,306.4392542625,28674.022291666668,29676.0,29675.63733,29675.75,29675.5,0.90229814975,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-12,30179.0,30480.0,29630.0,29871.0,164493.656,648176.0,199.92063908333333,979.4071095166668,399.8412781541667,30177.80020833333,30246.5,30246.00912,30246.25,30246.0,1.263953284375,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-13,29871.0,30600.0,29845.0,30366.2,123189.922,673177.0,195.0369057,955.4817999375,390.0738113791666,30047.852916666667,29915.0,29914.99217,29914.75,29914.5,0.98183551625,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-14,30366.2,31061.7,29936.0,30438.2,185362.931,590473.0,162.64271708333334,796.7833344666666,325.2854341666667,30302.5275,30420.0,30419.74541,30419.75,30419.5,0.8932725827083333,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-15,30438.2,30583.0,30180.0,30293.7,48487.911,812580.0,143.6726769775,703.8494971166666,287.34535395,30657.626041666663,30484.0,30483.55158,30483.75,30483.5,0.9020133542916668,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-16,30293.7,30565.4,30114.0,30295.9,62834.89,352373.0,92.69861955166668,454.1286355166667,185.39723909583333,30418.343125,30328.0,30327.7573,30327.75,30327.5,0.537128975875,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-17,30295.9,30308.3,29219.0,29421.8,131797.284,400456.0,131.77918179166667,645.5835081916667,263.558363575,30377.79875,30327.5,30327.10238,30327.25,30327.0,0.6570859541666666,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-18,29421.8,30500.0,29060.0,30382.5,168836.112,558114.0,136.75430625833334,669.9565409291666,273.5086125208333,29714.00138333333,29435.5,29435.3617,29435.25,29435.0,0.9035759041666668,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-19,30382.5,30416.2,28555.0,28797.1,233029.079,772220.0,131.7022692125,645.2067150916666,263.4045384291667,30000.86609375,30390.0,30389.77206,30389.75,30389.5,0.7903199499166668,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-20,28797.1,29082.8,27981.4,28235.6,204139.68,941576.0,149.16432545416666,730.7529703291666,298.3286508833333,29578.2897375,28802.5,28802.00026,28802.25,28802.0,1.1688576781666666,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-21,28235.6,28368.0,27058.0,27253.2,203409.469,733980.0,141.522666125,693.316638075,283.0453322416667,28664.053454166668,28233.0,28232.79268,28232.75,28232.5,1.1370448790833334,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-22,27253.2,27880.4,27130.0,27799.2,94647.996,754163.0,121.61875784166666,595.8077996708333,243.23751565416669,27942.96789375,27258.0,27257.53378,27257.75,27257.5,0.91391661575,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-23,27799.2,27800.0,27302.2,27572.8,95424.25,371780.0,85.81410355625,420.4015328958333,171.62820711666666,27444.47655625,27807.0,27806.86006,27806.75,27806.5,0.6329051199166666,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-24,27572.8,27989.0,26933.0,27493.1,177761.372,414569.0,112.73237257583332,552.2735806,225.46474515,27584.829983333333,27580.5,27580.31161,27580.25,27580.0,0.649213790875,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-25,27493.1,28388.0,27181.1,28277.3,159357.87,716429.0,123.12080519166666,603.1662988833333,246.24161037916667,27495.540135416668,27505.0,27504.96833,27504.75,27504.5,0.8174434432083334,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-26,28277.3,30062.0,27200.0,28401.9,409222.474,641984.0,115.1364128875,564.0509247833334,230.27282577916665,27546.947222916668,28305.0,28304.68985,28304.75,28304.5,0.7008521721666666,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2023-04-27,28401.9,29883.5,28368.8,29458.2,291124.269,1286441.0,155.38685849166666,761.2370320541667,310.773716975,28878.42555625,28426.5,28426.38617,28426.25,28426.0,1.0180003055,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
